"City Name","Country","Region","CBD Location","CBD Location","Land Cover Dates","Land Cover Dates","Land Cover Dates",,"Urban Extent Population","Urban Extent Population",,,"Built-up Area Total  (ha)","Built-up Area Total  (ha)",,"Urban Built-up Area (ha)","Urban Built-up Area (ha)","Urban Built-up Area (ha)",,"Surburban Built-up Area (ha)",,,,"Rural Built-up Area  (ha)",,,,"Urbanized Open Space  (ha)",,,,"Urban Extent (ha)",,,,"Built-up Area Density (persons/ha)",,,,"Urban Extent Density (persons / ha)",,,,"Fragmentation: Saturation  (Built-up Area/Urban Extent)",,,," Fragmentation: Openness index",,,,"Compactness: Proximity index",,,,"Compactness: Cohesion index",,,,"Total Added Area (ha)",,,"Added Area: Infill (ha)",,,,"Added Area: Extension (ha)",,,,"Added Area: Leapfrog (ha)",,,,"Added Area: Inclusion (ha)",,,
"Springfield, MA","United States","Land-Rich Developed Countries",37.19,-93.293,"9/1/91","9/1/00","10/1/14",303222,470384,530272,"0.9%",9184,26790,36637,"2.2%",5412,15529,22210,"2.5%",3427,10553,13524,"1.8%",345,708,902,"1.7%",8824,25272,31017,"1.5%",18008,52062,67653,"1.9%",33,18,14,"-1.4%",17,9,8,"-1.0%",0.51,0.51,0.54,"0.4%",0.42,0.43,0.41,"-0.3%",0.82,0.79,0.81,"0.1%",0.82,0.77,0.79,"0.1%",17606,9846,0.6,3815,"22%",4288,"44%",7677,"44%",1284,"13%",0,"0.0%",26,"0.3%",6114,"35%",4248,"43%"
"Suining, Sichuan","China","East Asia and the Pacific",30.524,105.564,"9/1/88","7/1/00","8/1/13",57707,340355,439801,"2.0%",319,757,1940,"7.2%",207,591,1336,"6.2%",105,150,553,"10.0%",6,16,51,"8.8%",174,321,1087,"9.3%",493,1078,3027,"7.9%",181,450,227,"-5.2%",117,316,145,"-5.9%",0.65,0.7,0.64,"-0.7%",0.43,0.34,0.36,"0.2%",0.73,0.64,0.62,"-0.1%",0.74,0.65,0.64,"-0.1%",437,1182,2.7,91,"21%",148,"12%",299,"68%",871,"74%",0,"0.0%",0,"0.0%",47,"11%",164,"14%"
"Suva","Fiji","East Asia and the Pacific",-18.142,178.441,"8/1/91","10/1/99","5/1/14",25574,162385,182140,"0.8%",127,2258,2846,"1.6%",22,1420,1962,"2.2%",98,792,846,"0.4%",7,46,39,"-1.1%",118,1651,1876,"0.9%",245,3909,4722,"1.3%",202,72,64,"-0.8%",104,42,39,"-0.5%",0.52,0.58,0.6,"0.3%",0.6,0.44,0.4,"-0.7%",0.86,0.7,0.7,"0.1%",0.85,0.7,0.7,"0.0%",2131,589,0.3,153,"7%",267,"45%",1330,"62%",202,"34%",0,"0.0%",1,"0.1%",648,"30%",119,"20%"
"Sydney","Australia","Land-Rich Developed Countries",151.071,-33.798,"4/1/91","2/1/00","8/1/14",2871961,3318263,4114435,"1.5%",69123,86548,110033,"1.7%",51774,70447,90790,"1.7%",16371,15132,18000,"1.2%",978,969,1243,"1.7%",43913,43765,52493,"1.3%",113035,130313,162527,"1.5%",42,38,37,"-0.2%",25,25,25,"0.0%",0.61,0.66,0.68,"0.1%",0.35,0.3,0.28,"-0.5%",0.8,0.81,0.81,"0.0%",0.78,0.79,0.79,"0.0%",17463,23548,1.3,10107,"58%",10100,"43%",3755,"22%",6449,"27%",1003,"5.7%",343,"1.5%",2598,"15%",6657,"28%"
"Taipei, Taiwan","China","East Asia and the Pacific",25.047,121.546,"7/1/90","3/1/01","1/1/14",5541394,7266320,8591170,"1.3%",21852,38042,70235,"4.8%",17829,27929,52099,"4.9%",3760,9329,16734,"4.6%",263,785,1402,"4.5%",8271,22736,40291,"4.5%",30123,60778,110526,"4.7%",254,191,122,"-3.5%",184,120,78,"-3.4%",0.73,0.63,0.64,"0.1%",0.27,0.32,0.3,"-0.4%",0.69,0.57,0.71,"1.6%",0.67,0.57,0.7,"1.7%",16190,32192,2,1989,"12%",10983,"34%",3551,"22%",12473,"39%",19,"0.1%",10,"0.0%",10631,"66%",8727,"27%"
"Tangshan, Hebei","China","East Asia and the Pacific",39.648,118.19,"9/1/90","7/1/00","7/1/13",819328,1139998,2699870,"6.6%",7767,12568,58221,"11.8%",5677,9132,39211,"11.2%",1934,3197,17904,"13.3%",155,240,1107,"11.8%",3749,6313,32014,"12.5%",11516,18882,90235,"12.0%",105,91,46,"-5.2%",71,60,30,"-5.4%",0.67,0.67,0.65,"-0.2%",0.33,0.32,0.36,"0.8%",0.81,0.77,0.7,"-0.7%",0.8,0.75,0.69,"-0.7%",4801,45652,9.5,936,"19%",2846,"6%",1742,"36%",20706,"45%",50,"1.0%",803,"1.8%",2074,"43%",21297,"47%"
"Tashkent","Uzbekistan","South and Central Asia",41.297,69.233,"8/1/90","10/1/99","9/1/13",2314220,2886114,3428914,"1.2%",26207,52030,63449,"1.4%",16332,37572,47173,"1.6%",9259,13500,15217,"0.9%",616,958,1059,"0.7%",24413,33589,38551,"1.0%",50621,85620,102000,"1.3%",88,55,54,"-0.2%",46,34,34,"0.0%",0.52,0.61,0.62,"0.2%",0.43,0.32,0.31,"0.0%",0.93,0.74,0.68,"-0.7%",0.92,0.71,0.64,"-0.7%",25823,11418,0.4,11714,"45%",5129,"45%",4649,"18%",920,"8%",105,"0.4%",243,"2.1%",9355,"36%",5127,"45%"
"Tebessa ","Algeria","Western Asia and North Africa",35.416,8.108,"5/1/88","6/1/01","8/1/14",100969,156741,203543,"2.0%",919,1796,2579,"2.7%",643,1414,2022,"2.7%",259,348,517,"3.0%",17,34,40,"1.2%",601,748,1088,"2.8%",1520,2544,3667,"2.8%",110,87,79,"-0.8%",66,62,56,"-0.8%",0.6,0.71,0.7,"0.0%",0.4,0.28,0.27,"-0.2%",0.93,0.86,0.85,"0.0%",0.92,0.83,0.83,"0.0%",876,783,0.9,319,"36%",176,"23%",391,"45%",459,"59%",0,"0.0%",0,"0.0%",167,"19%",147,"19%"
"Tehran","Iran","South and Central Asia",35.705,51.384,"6/1/91","7/1/00","6/1/10",6254309,8025064,9675929,"1.9%",32148,47429,61367,"2.6%",26722,41825,54161,"2.6%",5041,5157,6648,"2.6%",385,447,558,"2.2%",14955,14575,17030,"1.6%",47103,62005,78398,"2.4%",195,169,158,"-0.7%",133,129,123,"-0.5%",0.68,0.76,0.78,"0.2%",0.26,0.2,0.19,"-0.4%",0.87,0.81,0.79,"-0.3%",0.85,0.79,0.77,"-0.2%",15280,13938,0.9,7385,"48%",4488,"32%",4548,"30%",4229,"30%",233,"1.5%",2265,"16.3%",3115,"20%",2956,"21%"
"Tel Aviv","Israel","Western Asia and North Africa",32.077,34.839,"8/1/87","5/1/00","8/1/14",967661,1953109,2774395,"2.5%",7304,22666,33397,"2.7%",5858,16766,24419,"2.6%",1363,5438,8282,"3.0%",83,462,697,"2.9%",3660,14359,20922,"2.6%",10963,37025,54319,"2.7%",132,86,83,"-0.3%",88,53,51,"-0.2%",0.67,0.61,0.61,"0.0%",0.28,0.34,0.32,"-0.3%",0.79,0.72,0.78,"0.6%",0.78,0.71,0.77,"0.6%",15362,10731,0.7,3018,"20%",3680,"34%",6148,"40%",3564,"33%",0,"0.0%",62,"0.6%",6196,"40%",3426,"32%"
"Thessaloniki","Greece","Europe and Japan",40.65,22.916,"8/1/90","3/1/00","9/1/11",744994,828396,859431,"0.3%",4543,6888,10568,"3.7%",3429,5195,8009,"3.8%",1046,1592,2402,"3.6%",68,101,157,"3.9%",2465,4001,5879,"3.3%",7008,10889,16447,"3.6%",164,120,81,"-3.4%",106,76,52,"-3.3%",0.65,0.63,0.64,"0.1%",0.32,0.31,0.3,"-0.2%",0.73,0.68,0.66,"-0.2%",0.71,0.67,0.66,"-0.1%",2363,3684,1.6,845,"36%",1283,"35%",870,"37%",1347,"37%",0,"0.0%",0,"0.0%",649,"27%",1054,"29%"
"Tianjin,  Tianjin","China","East Asia and the Pacific",39.142,117.189,"10/1/90","6/1/00","9/1/13",4335420,4723410,10056078,"5.7%",20124,27331,152442,"13.0%",16724,22038,111533,"12.2%",3146,4873,38192,"15.5%",255,421,2717,"14.1%",7120,11034,83849,"15.3%",27245,38365,236292,"13.7%",215,173,66,"-7.3%",159,123,43,"-8.0%",0.74,0.71,0.65,"-0.7%",0.27,0.28,0.33,"1.4%",0.89,0.8,0.76,"-0.4%",0.88,0.78,0.74,"-0.4%",7207,125110,17.4,862,"12%",11092,"9%",2463,"34%",75377,"60%",613,"8.5%",175,"0.1%",3268,"45%",38467,"31%"
"Tijuana","Mexico","Latin America and the Caribbean",32.499,-116.97,"4/1/89","4/1/00","5/1/14",605336,1156319,1706084,"2.8%",10753,18798,28626,"3.0%",9368,17032,25718,"2.9%",1296,1639,2732,"3.6%",88,127,176,"2.3%",4791,5622,7916,"2.4%",15544,24421,36543,"2.9%",56,62,60,"-0.2%",39,47,47,"-0.1%",0.69,0.77,0.78,"0.1%",0.26,0.19,0.17,"-0.7%",0.88,0.86,0.85,"-0.1%",0.87,0.85,0.83,"-0.2%",8053,9752,1.2,2560,"32%",3143,"32%",4588,"57%",3791,"39%",4,"0.0%",465,"4.8%",901,"11%",2352,"24%"
"Tokyo","Japan","Europe and Japan",35.682,139.649,"12/1/90","9/1/00","5/1/14",29181161,31349978,34765638,"0.8%",278695,324835,448929,"2.4%",233260,281859,380755,"2.2%",43068,40277,63408,"3.3%",2367,2699,4766,"4.2%",139209,139054,194311,"2.4%",417904,463890,643240,"2.4%",105,97,77,"-1.6%",70,68,54,"-1.6%",0.67,0.7,0.7,"0.0%",0.28,0.25,0.23,"-0.4%",0.84,0.83,0.84,"0.1%",0.83,0.81,0.82,"0.1%",46220,124201,2.7,28173,"61%",52177,"42%",8917,"19%",44314,"36%",1088,"2.4%",68,"0.1%",8042,"17%",27643,"22%"
"Toledo","United States","Land-Rich Developed Countries",41.655,-83.602,"8/1/90","9/1/00","6/1/14",402895,458978,489974,"0.5%",12964,21486,33057,"3.1%",6219,13602,23668,"4.0%",6355,7383,8744,"1.2%",389,501,645,"1.8%",13777,17951,22984,"1.8%",26740,39436,56042,"2.6%",31,21,15,"-2.7%",15,12,9,"-2.1%",0.48,0.54,0.59,"0.6%",0.5,0.42,0.37,"-0.9%",0.88,0.89,0.92,"0.2%",0.87,0.88,0.91,"0.3%",8521,11571,1.4,3618,"42%",5126,"44%",2872,"34%",3127,"27%",0,"0.0%",16,"0.1%",2032,"24%",3302,"29%"
"Tyumen","Russia","Europe and Japan",57.16,65.551,"4/1/90","8/1/99","9/1/11",419522,464410,557794,"1.5%",6670,9979,13171,"2.3%",5087,8382,10296,"1.7%",1493,1481,2656,"4.8%",90,116,219,"5.2%",3708,3647,6029,"4.2%",10378,13627,19200,"2.8%",63,47,42,"-0.8%",40,34,29,"-1.3%",0.64,0.73,0.69,"-0.5%",0.36,0.26,0.28,"0.6%",0.76,0.78,0.81,"0.3%",0.75,0.77,0.79,"0.3%",3308,3191,1,1694,"51%",797,"25%",1160,"35%",1395,"44%",0,"0.0%",46,"1.4%",454,"14%",954,"30%"
"Ulaanbaatar","Mongolia","East Asia and the Pacific",47.93,106.889,"9/1/90","8/1/01","6/1/14",426960,633616,1070573,"4.1%",7269,9283,15493,"4.0%",6350,8401,13567,"3.7%",864,830,1790,"6.0%",55,51,137,"7.7%",2595,2611,4558,"4.3%",9863,11894,20051,"4.1%",59,68,69,"0.1%",43,53,53,"0.0%",0.74,0.78,0.77,"-0.1%",0.25,0.18,0.19,"0.1%",0.73,0.77,0.8,"0.2%",0.72,0.76,0.78,"0.2%",2019,6210,3.1,916,"45%",1400,"23%",1018,"50%",3584,"58%",0,"0.0%",12,"0.2%",85,"4%",1214,"20%"
"Valledupar","Colombia","Latin America and the Caribbean",10.464,-73.261,"12/1/89","10/1/01","2/1/11",171357,263543,392935,"4.3%",1516,2236,2688,"2.0%",1287,1924,2336,"2.1%",203,288,333,"1.6%",27,25,19,"-2.5%",632,757,937,"2.3%",2149,2994,3625,"2.0%",113,118,146,"2.3%",80,88,108,"2.2%",0.71,0.75,0.74,"-0.1%",0.27,0.22,0.22,"-0.3%",0.95,0.95,0.96,"0.1%",0.95,0.95,0.96,"0.1%",719,451,0.6,235,"33%",113,"25%",439,"61%",294,"65%",0,"0.0%",0,"0.0%",45,"6%",44,"10%"
"Victoria","Canada","Land-Rich Developed Countries",48.456,-123.401,"8/1/90","7/1/00","9/1/13",224424,275203,318267,"1.1%",7219,11613,13351,"1.1%",4916,8680,10150,"1.2%",2149,2767,3009,"0.6%",154,166,193,"1.1%",4989,6607,7295,"0.8%",12208,18220,20646,"0.9%",31,24,24,"0.0%",18,15,15,"0.2%",0.59,0.64,0.65,"0.1%",0.38,0.33,0.32,"-0.4%",0.79,0.6,0.62,"0.2%",0.76,0.6,0.61,"0.2%",4401,1759,0.4,1792,"41%",909,"52%",865,"20%",441,"25%",0,"0.0%",4,"0.2%",1744,"40%",405,"23%"
"Vienna","Austria","Europe and Japan",48.124,16.346,"6/1/91","9/1/00","8/1/13",1551706,1760685,2025195,"1.1%",17226,30978,36563,"1.3%",11277,24165,28833,"1.4%",5599,6350,7225,"1.0%",351,462,505,"0.7%",13294,15720,16785,"0.5%",30521,46697,53347,"1.0%",90,57,55,"-0.2%",51,38,38,"0.1%",0.56,0.66,0.69,"0.3%",0.38,0.31,0.29,"-0.6%",0.83,0.73,0.72,"-0.1%",0.82,0.7,0.7,"0.0%",13751,5584,0.4,6458,"47%",2804,"50%",2461,"18%",805,"14%",262,"1.9%",94,"1.7%",4571,"33%",1880,"34%"
"Vijayawada","India","South and Central Asia",16.515,80.641,"11/1/91","10/1/00","6/1/14",824159,926989,1210498,"2.0%",2724,3874,4664,"1.4%",2040,3250,3662,"0.9%",647,581,927,"3.4%",37,42,75,"4.3%",1563,1532,1935,"1.7%",4287,5405,6599,"1.5%",303,239,260,"0.6%",192,171,183,"0.5%",0.64,0.72,0.71,"-0.1%",0.36,0.29,0.29,"0.2%",0.82,0.79,0.76,"-0.4%",0.81,0.79,0.74,"-0.4%",1149,790,0.7,561,"49%",273,"35%",449,"39%",61,"8%",0,"0.0%",27,"3.4%",139,"12%",429,"54%"
"Vinh Long","Vietnam","Southeast Asia",10.25,105.967,"4/1/89","11/1/00","1/1/14",22433,67416,222220,"9.1%",54,373,3794,"17.6%",0,119,2324,"22.6%",49,231,1372,"13.5%",5,23,97,"10.8%",63,313,2689,"16.3%",117,687,6483,"17.1%",413,181,59,"-8.6%",191,98,34,"-8.0%",0.46,0.54,0.59,"0.6%",0.66,0.56,0.43,"-1.9%",0.94,0.69,0.7,"0.1%",0.93,0.69,0.68,"-0.1%",318,3420,10.7,39,"12%",179,"5%",195,"61%",2749,"80%",0,"0.0%",0,"0.0%",85,"27%",492,"14%"
"Warsaw","Poland","Europe and Japan",52.234,21.024,"5/1/92","8/1/00","9/1/13",1833480,2128104,2298450,"0.6%",21130,33864,47779,"2.6%",14189,24409,37142,"3.2%",6460,8834,9904,"0.9%",481,621,734,"1.3%",15497,22409,26500,"1.3%",36627,56274,74279,"2.1%",87,63,48,"-2.0%",50,38,31,"-1.5%",0.58,0.6,0.64,"0.5%",0.4,0.36,0.31,"-1.1%",0.75,0.76,0.79,"0.3%",0.73,0.73,0.76,"0.3%",12734,13914,1.1,4497,"35%",6593,"47%",2968,"23%",4128,"30%",118,"0.9%",58,"0.4%",5151,"40%",3135,"23%"
"Wuhan, Hubei","China","East Asia and the Pacific",30.576,114.295,"9/1/90","9/1/00","9/1/13",2112069,4674398,8174063,"4.3%",17460,28916,102833,"9.8%",11360,21782,63008,"8.2%",5711,6653,36491,"13.1%",388,481,3334,"14.9%",12887,15357,80891,"12.8%",30347,44273,183723,"10.9%",121,162,79,"-5.5%",70,106,44,"-6.6%",0.58,0.65,0.56,"-1.2%",0.41,0.32,0.38,"1.3%",0.71,0.75,0.76,"0.0%",0.7,0.74,0.75,"0.0%",11455,73913,6.5,4919,"43%",12088,"16%",4292,"37%",31050,"42%",9,"0.1%",98,"0.1%",2235,"20%",30676,"42%"
"Xingping, Shaanxi","China","East Asia and the Pacific",34.308,108.463,"7/1/92","6/1/00","6/1/13",39458,68813,193390,"7.9%",271,503,2728,"13.0%",29,266,1289,"12.2%",217,201,1328,"14.5%",25,36,111,"8.7%",386,465,2794,"13.8%",657,968,5522,"13.4%",146,137,71,"-5.1%",60,71,35,"-5.4%",0.41,0.52,0.49,"-0.4%",0.62,0.49,0.47,"-0.3%",0.92,0.87,0.63,"-2.5%",0.91,0.86,0.61,"-2.6%",231,2225,9.6,93,"40%",383,"17%",67,"29%",874,"39%",2,"0.9%",49,"2.2%",69,"30%",919,"41%"
"Xucheng, Jiangsu","China","East Asia and the Pacific",33.004,118.507,"10/1/90","9/1/00","8/1/13",11599,60225,176753,"8.3%",31,383,3480,"17.1%",0,102,2420,"24.5%",25,265,988,"10.2%",6,16,72,"11.6%",45,422,2572,"14.0%",76,805,6052,"15.6%",369,157,51,"-8.8%",152,75,29,"-7.3%",0.41,0.48,0.57,"1.5%",0.7,0.57,0.4,"-2.7%",0.97,0.74,0.92,"1.7%",0.95,0.74,0.92,"1.6%",351,3097,8.8,12,"3%",198,"6%",0,"0%",2357,"76%",244,"69.5%",0,"0.0%",95,"27%",541,"17%"
"Yamaguchi","Japan","Europe and Japan",34.155,131.458,"9/1/90","3/1/99","5/1/14",115170,241088,244194,"0.1%",5214,10865,11841,"0.6%",2705,6415,7377,"0.9%",2351,4120,4158,"0.1%",158,331,306,"-0.5%",4430,8190,8165,"0.0%",9644,19056,20007,"0.3%",22,22,21,"-0.5%",12,13,12,"-0.2%",0.54,0.57,0.59,"0.2%",0.45,0.41,0.38,"-0.4%",0.51,0.57,0.58,"0.2%",0.53,0.58,0.59,"0.2%",2174,974,0.4,1044,"48%",620,"64%",565,"26%",125,"13%",7,"0.3%",7,"0.7%",559,"26%",222,"23%"
"Yanggu, Shandong","China","East Asia and the Pacific",36.116,115.786,"9/1/90","9/1/00","4/1/14",31068,53923,221306,"10.4%",450,1151,6498,"12.7%",321,666,2193,"8.8%",115,414,3964,"16.6%",14,71,341,"11.6%",279,862,6710,"15.1%",729,2013,13207,"13.9%",69,47,34,"-2.3%",43,27,17,"-3.5%",0.62,0.57,0.49,"-1.1%",0.37,0.41,0.52,"1.8%",0.97,0.89,0.76,"-1.2%",0.96,0.87,0.73,"-1.3%",701,5346,7.6,94,"13%",442,"8%",321,"46%",1992,"37%",23,"3.3%",15,"0.3%",262,"37%",2896,"54%"
"Yiyang, Hunan","China","East Asia and the Pacific",28.587,112.356,"7/1/94","9/1/99","10/1/13",274739,315559,412685,"1.9%",1751,3988,9951,"6.5%",1089,2580,6473,"6.5%",602,1289,3197,"6.5%",61,119,282,"6.1%",1326,2639,7353,"7.3%",3077,6627,17304,"6.8%",157,79,41,"-4.6%",89,48,24,"-4.9%",0.57,0.6,0.58,"-0.3%",0.43,0.39,0.37,"-0.5%",0.84,0.8,0.85,"0.5%",0.84,0.78,0.84,"0.5%",2236,5963,2.7,529,"24%",982,"16%",1328,"59%",3373,"57%",0,"0.0%",0,"0.0%",379,"17%",1607,"27%"
"Yucheng, Zhejiang","China","East Asia and the Pacific",28.125,121.247,"12/1/90","1/1/00","12/1/14",60050,142977,485305,"8.2%",1158,2888,9112,"7.7%",554,1523,6861,"10.1%",557,1282,2116,"3.4%",47,83,134,"3.3%",876,2289,4567,"4.6%",2034,5177,13679,"6.5%",52,50,53,"0.5%",30,28,35,"1.7%",0.57,0.56,0.67,"1.2%",0.51,0.48,0.34,"-2.2%",0.69,0.65,0.67,"0.2%",0.7,0.67,0.68,"0.2%",1730,6223,3.6,302,"17%",1271,"20%",321,"19%",1392,"22%",0,"0.0%",81,"1.3%",1107,"64%",3479,"56%"
"Yulin, Guangxi","China","East Asia and the Pacific",22.611,110.139,"10/1/91","10/1/00","1/1/09",250302,345816,633381,"7.3%",1287,3871,10753,"12.4%",794,2505,5833,"10.2%",448,1265,4445,"15.2%",45,102,474,"18.6%",808,2101,7340,"15.2%",2095,5972,18093,"13.4%",194,89,59,"-5.0%",119,58,35,"-6.1%",0.61,0.65,0.59,"-1.1%",0.42,0.35,0.41,"1.8%",0.73,0.84,0.69,"-2.3%",0.72,0.82,0.68,"-2.3%",2583,6881,2.7,342,"13%",1007,"15%",1653,"64%",3094,"45%",0,"0.0%",96,"1.4%",589,"23%",2684,"39%"
"Zhengzhou, Henan","China","East Asia and the Pacific",34.756,113.637,"10/1/92","8/1/00","9/1/15",1256956,2012209,7156619,"8.4%",12742,25588,137261,"11.1%",10334,20883,96929,"10.2%",2206,4311,37326,"14.3%",202,394,3006,"13.5%",5098,7096,73085,"15.5%",17840,32684,210346,"12.3%",99,79,52,"-2.7%",70,62,34,"-3.9%",0.71,0.78,0.65,"-1.2%",0.26,0.21,0.33,"2.9%",0.93,0.55,0.76,"2.1%",0.93,0.56,0.76,"2.1%",12845,111672,8.7,3615,"28%",6262,"6%",0,"0%",56558,"51%",4550,"35.4%",1082,"1.0%",4680,"36%",47771,"43%"
"Zhuji, Zhejiang","China","East Asia and the Pacific",29.725,120.237,"6/1/90","5/1/00","4/1/13",367695,695581,979670,"2.7%",11970,29130,43826,"3.2%",1126,7815,19667,"7.1%",9969,19820,22592,"1.0%",875,1495,1567,"0.4%",17200,35217,45343,"2.0%",29170,64347,89168,"2.5%",31,24,22,"-0.5%",13,11,11,"0.1%",0.41,0.45,0.49,"0.6%",0.63,0.56,0.5,"-0.8%",0.57,0.69,0.76,"0.7%",0.57,0.68,0.74,"0.6%",17159,14695,0.9,3466,"20%",5274,"36%",4354,"25%",2988,"20%",200,"1.2%",43,"0.3%",9140,"53%",6390,"43%"
"Zunyi, Guizhou","China","East Asia and the Pacific",27.696,106.925,"6/1/88","4/1/01","12/1/13",24968,501484,534107,"0.5%",89,1788,5569,"9.0%",22,1329,4204,"9.1%",62,435,1253,"8.4%",6,24,112,"12.3%",98,1128,3105,"8.0%",187,2916,8674,"8.6%",280,281,96,"-8.5%",133,172,62,"-8.1%",0.48,0.61,0.64,"0.4%",0.59,0.37,0.33,"-0.8%",0.99,0.87,0.78,"-0.9%",0.99,0.86,0.77,"-0.9%",1698,3781,2.2,182,"11%",512,"14%",523,"31%",2478,"66%",67,"4.0%",130,"3.4%",926,"55%",661,"17%"
"Zwolle","Netherlands","Europe and Japan",52.513,6.09,"4/1/90","5/1/00","3/1/14",79950,92139,108237,"1.2%",2253,2764,3197,"1.1%",1874,2276,2743,"1.3%",349,446,419,"-0.5%",30,41,35,"-1.2%",972,1100,1125,"0.2%",3224,3864,4322,"0.8%",35,33,34,"0.1%",25,24,25,"0.4%",0.7,0.72,0.74,"0.2%",0.31,0.28,0.25,"-0.9%",0.92,0.9,0.9,"0.0%",0.91,0.89,0.88,"0.0%",511,433,0.8,182,"36%",209,"48%",259,"51%",171,"39%",0,"0.0%",1,"0.1%",70,"14%",52,"12%"
